insert into produtos(id_producto,nombre,categoria,precio,stock) values
6784,Juguetes Eco Max 06784,Juguetes,74.35,43
6785,Juguetes Lite Smart 06785,Juguetes,26.38,27
6786,Informatica Eco Lite 06786,Informatica,8.02,41
6787,Informatica Smart Air 06787,Informatica,11.94,76
6788,Hogar Smart Max 06788,Hogar,11.60,93
6789,Hogar Studio Max 06789,Hogar,38.52,17
6790,Informatica Plus Core 06790,Informatica,32.06,19
6791,Informatica Core Core 06791,Informatica,5.18,22
6792,Electronica Air Ultra 06792,Electronica,55.63,30
6793,Electronica Air Core 06793,Electronica,16.51,24
6794,Juguetes Air Studio 06794,Juguetes,22.29,36
6795,Mascotas Studio Home 06795,Mascotas,52.97,11
6796,Moda Mini Prime 06796,Moda,23.86,110
6797,Libros Core Eco 06797,Libros,35.96,89
6798,Jardineria Studio Nova 06798,Jardineria,17.76,54
6799,Electronica Smart Plus 06799,Electronica,93.07,23
6800,Instrumentos musicales Air Smart 06800,Instrumentos musicales,161.31,36
6801,Libros Max Prime 06801,Libros,14.12,41
6802,Electronica Smart Studio 06802,Electronica,47.23,22
6803,Electronica Mini Smart 06803,Electronica,10.04,17
6804,Moda Core Max 06804,Moda,17.33,12
6805,Electronica Air Air 06805,Electronica,36.53,54
6806,Electronica Lite Home 06806,Electronica,41.16,77
6807,Informatica Home Mini 06807,Informatica,5.86,23
6808,Deporte Eco Ultra 06808,Deporte,72.71,24
6809,Juguetes Core Nova 06809,Juguetes,14.12,40
6810,Informatica Studio Lite 06810,Informatica,59.03,15
6811,Deporte Home Studio 06811,Deporte,48.19,60
6812,Hogar Lite Core 06812,Hogar,6.63,62
6813,Electronica Studio Air 06813,Electronica,9.68,29
6814,Informatica Plus Ultra 06814,Informatica,47.11,26
6815,Jardineria Home Smart 06815,Jardineria,20.42,23
6816,Moda Eco Pro 06816,Moda,38.06,41
6817,Informatica Core Max 06817,Informatica,2.54,43
6818,Jardineria Mini Core 06818,Jardineria,40.16,16
6819,Moda Smart Air 06819,Moda,39.79,41
6820,Hogar Mini Smart 06820,Hogar,58.94,31
6821,Informatica Home Studio 06821,Informatica,5.78,18
6822,Libros Ultra Mini 06822,Libros,271.43,25
6823,Informatica Core Prime 06823,Informatica,41.38,23
6824,Moda Core Pro 06824,Moda,68.11,85
6825,Moda Plus Air 06825,Moda,53.97,53
6826,Juguetes Max Studio 06826,Juguetes,2.73,7
6827,Deporte Air Pro 06827,Deporte,72.67,43
6828,Libros Nova Studio 06828,Libros,2.51,7
6829,Informatica Eco Core 06829,Informatica,19.76,88
6830,Hogar Nova Pro 06830,Hogar,8.84,15
6831,Moda Core Lite 06831,Moda,16.54,57
6832,Electronica Studio Ultra 06832,Electronica,131.71,20
6833,Hogar Core Studio 06833,Hogar,23.09,16
6834,Juguetes Mini Nova 06834,Juguetes,16.20,28
6835,Informatica Ultra Nova 06835,Informatica,25.10,20
6836,Electronica Nova Pro 06836,Electronica,4.57,21
6837,Electronica Core Eco 06837,Electronica,35.89,30
6838,Hogar Home Max 06838,Hogar,12.84,83
6839,Informatica Ultra Home 06839,Informatica,68.14,76
6840,Jardineria Plus Ultra 06840,Jardineria,22.72,81
6841,Libros Pro Nova 06841,Libros,195.77,114
6842,Juguetes Air Plus 06842,Juguetes,23.46,20
6843,Electronica Pro Eco 06843,Electronica,27.35,15
6844,Hogar Smart Ultra 06844,Hogar,144.16,28
6845,Jardineria Core Mini 06845,Jardineria,12.40,86
6846,Deporte Air Smart 06846,Deporte,8.17,16
6847,Electronica Nova Ultra 06847,Electronica,168.32,27
6848,Hogar Studio Smart 06848,Hogar,43.38,24
6849,Electronica Studio Prime 06849,Electronica,29.89,14
6850,Hogar Studio Pro 06850,Hogar,49.27,83
6851,Hogar Air Max 06851,Hogar,40.11,9
6852,Informatica Mini Pro 06852,Informatica,39.86,18
6853,Deporte Plus Pro 06853,Deporte,18.28,60
6854,Electronica Core Home 06854,Electronica,21.30,32
6855,Informatica Eco Eco 06855,Informatica,8.29,8
6856,Juguetes Eco Home 06856,Juguetes,66.05,38
6857,Informatica Smart Ultra 06857,Informatica,23.87,92
6858,Informatica Home Mini 06858,Informatica,19.73,35
6859,Electronica Pro Max 06859,Electronica,8.15,96
6860,Deporte Plus Core 06860,Deporte,20.22,9
6861,Jardineria Air Air 06861,Jardineria,47.42,15
6862,Hogar Pro Core 06862,Hogar,23.96,41
6863,Hogar Plus Studio 06863,Hogar,17.35,58
6864,Moda Mini Ultra 06864,Moda,93.00,43
6865,Deporte Ultra Home 06865,Deporte,32.75,42
6866,Electronica Plus Core 06866,Electronica,27.60,100
6867,Electronica Ultra Nova 06867,Electronica,21.42,16
6868,Juguetes Home Prime 06868,Juguetes,7.33,14
6869,Moda Home Eco 06869,Moda,67.81,109
6870,Instrumentos musicales Studio Smart 06870,Instrumentos musicales,34.70,97
6871,Juguetes Smart Mini 06871,Juguetes,100.97,38
6872,Deporte Prime Ultra 06872,Deporte,3.27,7
6873,Hogar Ultra Plus 06873,Hogar,7.93,19
6874,Moda Prime Max 06874,Moda,52.34,46
6875,Deporte Smart Nova 06875,Deporte,133.43,40
6876,Hogar Max Prime 06876,Hogar,38.59,23
6877,Hogar Smart Nova 06877,Hogar,57.20,82
6878,Moda Lite Mini 06878,Moda,20.76,28
6879,Electronica Pro Eco 06879,Electronica,3.23,97
6880,Juguetes Eco Prime 06880,Juguetes,5.22,82
6881,Informatica Plus Prime 06881,Informatica,28.05,25
6882,Libros Ultra Pro 06882,Libros,30.23,43
6883,Jardineria Max Lite 06883,Jardineria,6.41,54
6884,Hogar Air Studio 06884,Hogar,43.25,44
6885,Informatica Core Plus 06885,Informatica,20.01,15
6886,Instrumentos musicales Home Core 06886,Instrumentos musicales,10.35,31
6887,Libros Air Eco 06887,Libros,52.13,8
6888,Electronica Air Prime 06888,Electronica,154.20,26
6889,Juguetes Air Core 06889,Juguetes,7.32,96
6890,Jardineria Pro Prime 06890,Jardineria,6.28,25
6891,Informatica Plus Prime 06891,Informatica,20.51,52
6892,Electronica Smart Mini 06892,Electronica,99.14,30
6893,Informatica Air Nova 06893,Informatica,13.38,93
6894,Juguetes Air Smart 06894,Juguetes,30.06,14
6895,Deporte Core Prime 06895,Deporte,24.80,80
6896,Juguetes Ultra Home 06896,Juguetes,51.77,22
6897,Electronica Ultra Prime 06897,Electronica,60.88,11
6898,Hogar Max Lite 06898,Hogar,29.02,64
6899,Deporte Air Mini 06899,Deporte,4.51,19
6900,Electronica Smart Lite 06900,Electronica,14.00,36
6901,Libros Air Lite 06901,Libros,20.66,34
6902,Informatica Prime Plus 06902,Informatica,4.43,29
6903,Libros Plus Nova 06903,Libros,183.08,39
6904,Libros Ultra Plus 06904,Libros,42.70,9
6905,Deporte Pro Mini 06905,Deporte,14.05,41
6906,Jardineria Air Pro 06906,Jardineria,48.03,75
6907,Electronica Pro Home 06907,Electronica,44.20,28
6908,Juguetes Prime Studio 06908,Juguetes,11.12,106
6909,Electronica Core Ultra 06909,Electronica,82.06,11
6910,Jardineria Air Mini 06910,Jardineria,13.02,51
6911,Libros Air Lite 06911,Libros,94.11,8
6912,Moda Smart Air 06912,Moda,8.11,21
6913,Electronica Prime Eco 06913,Electronica,68.91,34
6914,Deporte Eco Max 06914,Deporte,18.54,41
6915,Hogar Plus Eco 06915,Hogar,16.13,56
6916,Jardineria Max Ultra 06916,Jardineria,67.92,107
6917,Informatica Max Lite 06917,Informatica,18.83,28
6918,Electronica Smart Studio 06918,Electronica,10.25,17
6919,Juguetes Eco Plus 06919,Juguetes,20.29,20
6920,Informatica Prime Mini 06920,Informatica,30.61,34
6921,Informatica Lite Air 06921,Informatica,121.56,109
6922,Informatica Eco Studio 06922,Informatica,37.07,27
6923,Moda Home Home 06923,Moda,69.16,21
6924,Electronica Studio Lite 06924,Electronica,6.91,6
6925,Jardineria Studio Eco 06925,Jardineria,35.59,29
6926,Deporte Prime Studio 06926,Deporte,99.30,64
6927,Electronica Nova Pro 06927,Electronica,49.31,106
6928,Hogar Core Plus 06928,Hogar,75.64,33
6929,Informatica Eco Air 06929,Informatica,43.56,31
6930,Hogar Air Pro 06930,Hogar,7.88,21
6931,Hogar Studio Core 06931,Hogar,238.12,83
6932,Moda Core Eco 06932,Moda,34.15,75
6933,Moda Prime Nova 06933,Moda,19.98,87
6934,Electronica Ultra Prime 06934,Electronica,80.39,37
6935,Hogar Eco Plus 06935,Hogar,59.30,33
6936,Electronica Core Nova 06936,Electronica,13.62,104
6937,Juguetes Max Prime 06937,Juguetes,10.82,38
6938,Moda Nova Smart 06938,Moda,20.04,89
6939,Hogar Lite Home 06939,Hogar,11.58,77
6940,Hogar Air Mini 06940,Hogar,67.70,18
6941,Hogar Home Prime 06941,Hogar,37.35,42
6942,Instrumentos musicales Pro Prime 06942,Instrumentos musicales,37.76,40
6943,Moda Pro Home 06943,Moda,12.88,58
6944,Libros Max Lite 06944,Libros,25.56,43
6945,Deporte Pro Eco 06945,Deporte,38.37,11
6946,Informatica Lite Mini 06946,Informatica,33.40,100
6947,Moda Ultra Air 06947,Moda,27.25,16
6948,Libros Lite Mini 06948,Libros,14.65,79
6949,Hogar Nova Home 06949,Hogar,18.73,90
6950,Electronica Eco Mini 06950,Electronica,56.27,16
6951,Hogar Home Lite 06951,Hogar,9.05,18
6952,Deporte Ultra Air 06952,Deporte,16.12,43
6953,Electronica Ultra Eco 06953,Electronica,4.52,39
6954,Informatica Air Home 06954,Informatica,60.51,31
6955,Instrumentos musicales Plus Studio 06955,Instrumentos musicales,40.08,27
6956,Electronica Lite Lite 06956,Electronica,38.84,13
6957,Juguetes Plus Smart 06957,Juguetes,13.52,25
6958,Juguetes Home Nova 06958,Juguetes,12.20,98
6959,Moda Pro Studio 06959,Moda,33.33,84
6960,Juguetes Plus Mini 06960,Juguetes,16.84,24
6961,Hogar Lite Home 06961,Hogar,54.65,35
6962,Jardineria Plus Nova 06962,Jardineria,81.46,40
6963,Deporte Pro Core 06963,Deporte,17.62,42
6964,Jardineria Eco Smart 06964,Jardineria,12.72,27
6965,Informatica Ultra Studio 06965,Informatica,17.34,61
6966,Informatica Studio Studio 06966,Informatica,23.38,36
6967,Libros Prime Lite 06967,Libros,13.63,9
6968,Hogar Home Nova 06968,Hogar,22.63,9
6969,Electronica Ultra Prime 06969,Electronica,54.53,88
6970,Electronica Smart Nova 06970,Electronica,18.64,86
6971,Instrumentos musicales Studio Plus 06971,Instrumentos musicales,16.62,42
6972,Hogar Home Lite 06972,Hogar,57.68,33
6973,Informatica Home Plus 06973,Informatica,39.81,54
6974,Electronica Max Pro 06974,Electronica,18.25,85
6975,Moda Prime Max 06975,Moda,141.04,31
6976,Electronica Plus Lite 06976,Electronica,29.93,42
6977,Electronica Studio Smart 06977,Electronica,19.03,39
6978,Jardineria Mini Mini 06978,Jardineria,23.57,34
6979,Moda Smart Smart 06979,Moda,76.27,54
6980,Deporte Mini Mini 06980,Deporte,27.14,31
6981,Juguetes Core Plus 06981,Juguetes,53.35,50
6982,Deporte Smart Pro 06982,Deporte,96.68,25
6983,Hogar Mini Prime 06983,Hogar,22.21,34
6984,Electronica Mini Eco 06984,Electronica,35.65,9
6985,Electronica Air Max 06985,Electronica,62.98,30
6986,Hogar Studio Prime 06986,Hogar,27.21,79
6987,Mascotas Home Lite 06987,Mascotas,11.32,11
6988,Mascotas Plus Lite 06988,Mascotas,26.24,92
6989,Informatica Ultra Mini 06989,Informatica,9.75,9
6990,Mascotas Max Ultra 06990,Mascotas,17.61,44
6991,Deporte Lite Lite 06991,Deporte,57.70,28
6992,Libros Lite Lite 06992,Libros,92.73,19
6993,Libros Eco Lite 06993,Libros,22.05,106
6994,Informatica Studio Prime 06994,Informatica,8.83,44
6995,Jardineria Home Lite 06995,Jardineria,204.57,20
6996,Informatica Eco Nova 06996,Informatica,11.58,6
6997,Electronica Smart Home 06997,Electronica,6.59,23
6998,Libros Prime Plus 06998,Libros,12.15,37
6999,Informatica Air Mini 06999,Informatica,58.00,33
7000,Moda Prime Studio 07000,Moda,49.07,37
7001,Electronica Home Max 07001,Electronica,24.08,95
7002,Libros Home Max 07002,Libros,41.96,39
7003,Electronica Air Ultra 07003,Electronica,22.42,22
7004,Juguetes Prime Nova 07004,Juguetes,17.59,13
7005,Juguetes Nova Air 07005,Juguetes,36.18,10
7006,Electronica Studio Eco 07006,Electronica,24.86,32
7007,Electronica Core Prime 07007,Electronica,11.64,29
7008,Hogar Eco Nova 07008,Hogar,17.50,85
7009,Deporte Studio Core 07009,Deporte,87.19,7
7010,Electronica Ultra Nova 07010,Electronica,24.34,41
7011,Hogar Pro Nova 07011,Hogar,7.35,28
7012,Electronica Air Nova 07012,Electronica,29.90,21
7013,Deporte Home Core 07013,Deporte,48.63,16
7014,Libros Max Core 07014,Libros,7.30,36
7015,Electronica Ultra Nova 07015,Electronica,33.52,20
7016,Informatica Core Ultra 07016,Informatica,8.23,93
7017,Juguetes Core Ultra 07017,Juguetes,13.39,78
7018,Hogar Max Studio 07018,Hogar,38.25,31
7019,Juguetes Home Eco 07019,Juguetes,17.55,22
7020,Jardineria Lite Studio 07020,Jardineria,67.98,48
7021,Hogar Mini Lite 07021,Hogar,13.95,43
7022,Juguetes Max Plus 07022,Juguetes,31.76,45
7023,Moda Nova Studio 07023,Moda,46.95,41
7024,Mascotas Max Air 07024,Mascotas,17.70,47
7025,Hogar Max Max 07025,Hogar,47.16,29
7026,Moda Max Air 07026,Moda,26.44,9
7027,Informatica Lite Max 07027,Informatica,19.20,33
7028,Hogar Ultra Plus 07028,Hogar,14.28,40
7029,Juguetes Studio Smart 07029,Juguetes,239.27,5
7030,Hogar Smart Mini 07030,Hogar,30.37,27
7031,Informatica Ultra Air 07031,Informatica,40.54,17
7032,Hogar Core Core 07032,Hogar,3.40,21
7033,Mascotas Studio Max 07033,Mascotas,73.57,21
7034,Juguetes Smart Core 07034,Juguetes,101.18,38
7035,Electronica Air Mini 07035,Electronica,102.69,30
7036,Informatica Studio Eco 07036,Informatica,26.70,87
7037,Moda Prime Studio 07037,Moda,26.67,13
7038,Electronica Prime Pro 07038,Electronica,27.47,77
7039,Hogar Studio Ultra 07039,Hogar,59.83,12
7040,Libros Prime Nova 07040,Libros,14.82,33
7041,Libros Smart Core 07041,Libros,63.06,89
7042,Juguetes Studio Studio 07042,Juguetes,17.91,101
7043,Electronica Home Nova 07043,Electronica,21.79,22
7044,Hogar Max Air 07044,Hogar,29.13,35
7045,Electronica Plus Mini 07045,Electronica,257.45,94
7046,Moda Pro Core 07046,Moda,97.96,18
7047,Electronica Home Core 07047,Electronica,5.26,70
7048,Juguetes Plus Studio 07048,Juguetes,173.91,17
7049,Informatica Prime Ultra 07049,Informatica,41.62,107
7050,Jardineria Max Prime 07050,Jardineria,22.82,22
7051,Mascotas Air Lite 07051,Mascotas,51.79,42
7052,Informatica Eco Nova 07052,Informatica,33.43,10
7053,Instrumentos musicales Nova Pro 07053,Instrumentos musicales,88.25,44
7054,Moda Studio Eco 07054,Moda,58.06,30
7055,Mascotas Prime Smart 07055,Mascotas,122.61,22
7056,Deporte Ultra Pro 07056,Deporte,33.29,13
7057,Moda Plus Smart 07057,Moda,4.90,41
7058,Mascotas Pro Core 07058,Mascotas,26.89,34
7059,Juguetes Ultra Pro 07059,Juguetes,26.70,34
7060,Jardineria Plus Plus 07060,Jardineria,3.33,37
7061,Hogar Prime Smart 07061,Hogar,23.34,22
7062,Electronica Ultra Studio 07062,Electronica,41.35,94
7063,Hogar Eco Studio 07063,Hogar,58.93,35
7064,Informatica Mini Plus 07064,Informatica,9.65,109
7065,Libros Eco Smart 07065,Libros,15.42,25
7066,Informatica Smart Prime 07066,Informatica,17.32,47
7067,Hogar Smart Prime 07067,Hogar,51.09,45
7068,Electronica Home Home 07068,Electronica,14.27,62
7069,Juguetes Nova Nova 07069,Juguetes,15.05,44
7070,Electronica Pro Mini 07070,Electronica,28.04,88
7071,Libros Lite Eco 07071,Libros,8.92,59
7072,Informatica Lite Air 07072,Informatica,73.26,5
7073,Libros Eco Studio 07073,Libros,126.80,88
7074,Informatica Core Smart 07074,Informatica,19.47,9
7075,Moda Plus Air 07075,Moda,25.47,8
7076,Moda Core Smart 07076,Moda,13.90,23
7077,Deporte Air Ultra 07077,Deporte,8.26,49
7078,Informatica Studio Pro 07078,Informatica,14.61,38
7079,Electronica Core Home 07079,Electronica,8.54,16
7080,Electronica Max Lite 07080,Electronica,21.55,45
7081,Electronica Studio Lite 07081,Electronica,60.94,88
7082,Electronica Air Air 07082,Electronica,37.03,60
7083,Informatica Home Core 07083,Informatica,87.93,41
7084,Electronica Plus Plus 07084,Electronica,10.92,31
7085,Mascotas Prime Max 07085,Mascotas,34.44,101
7086,Electronica Studio Core 07086,Electronica,32.82,57
7087,Electronica Core Ultra 07087,Electronica,42.40,35
7088,Hogar Nova Nova 07088,Hogar,3.92,76
7089,Deporte Studio Studio 07089,Deporte,43.67,44
7090,Hogar Smart Plus 07090,Hogar,25.58,109
7091,Deporte Plus Pro 07091,Deporte,36.72,25
7092,Libros Nova Lite 07092,Libros,61.60,6
7093,Electronica Max Home 07093,Electronica,113.21,56
7094,Jardineria Home Air 07094,Jardineria,23.86,98
7095,Electronica Core Plus 07095,Electronica,40.70,35
7096,Informatica Max Lite 07096,Informatica,14.68,51
7097,Moda Studio Eco 07097,Moda,20.68,44
7098,Hogar Plus Lite 07098,Hogar,37.36,14
7099,Moda Plus Eco 07099,Moda,90.64,45
7100,Moda Studio Air 07100,Moda,50.96,84
7101,Libros Nova Mini 07101,Libros,18.71,58
7102,Deporte Plus Home 07102,Deporte,37.43,49
7103,Libros Mini Smart 07103,Libros,33.65,11
7104,Electronica Mini Plus 07104,Electronica,18.65,42
7105,Juguetes Eco Pro 07105,Juguetes,146.74,76
7106,Hogar Lite Pro 07106,Hogar,17.14,8
7107,Mascotas Ultra Mini 07107,Mascotas,36.23,9
7108,Jardineria Smart Pro 07108,Jardineria,15.17,45
7109,Informatica Home Max 07109,Informatica,9.35,8
7110,Informatica Eco Ultra 07110,Informatica,194.81,28
7111,Informatica Eco Mini 07111,Informatica,5.07,31
7112,Moda Ultra Home 07112,Moda,59.85,36
7113,Electronica Plus Plus 07113,Electronica,47.45,31
7114,Jardineria Air Prime 07114,Jardineria,57.57,37
7115,Informatica Ultra Lite 07115,Informatica,42.46,25
7116,Moda Ultra Ultra 07116,Moda,31.06,41
7117,Hogar Smart Home 07117,Hogar,57.56,38
7118,Jardineria Mini Mini 07118,Jardineria,65.98,26
7119,Hogar Mini Studio 07119,Hogar,49.35,62
7120,Electronica Pro Pro 07120,Electronica,7.62,10
7121,Electronica Eco Eco 07121,Electronica,22.98,115
7122,Informatica Ultra Home 07122,Informatica,12.02,8
7123,Hogar Core Pro 07123,Hogar,13.73,22
7124,Jardineria Home Pro 07124,Jardineria,124.75,39
7125,Informatica Eco Max 07125,Informatica,34.30,37
7126,Electronica Ultra Prime 07126,Electronica,35.83,40
7127,Hogar Plus Core 07127,Hogar,12.99,19
7128,Electronica Smart Air 07128,Electronica,13.58,52
7129,Electronica Home Plus 07129,Electronica,117.75,35
7130,Juguetes Eco Lite 07130,Juguetes,109.72,32
7131,Deporte Air Plus 07131,Deporte,84.23,17
7132,Juguetes Nova Home 07132,Juguetes,6.74,36
7133,Moda Studio Pro 07133,Moda,36.77,50
7134,Jardineria Prime Lite 07134,Jardineria,33.48,31
7135,Informatica Mini Lite 07135,Informatica,42.11,24
7136,Informatica Home Studio 07136,Informatica,66.57,49
7137,Moda Ultra Smart 07137,Moda,7.96,32
7138,Jardineria Nova Pro 07138,Jardineria,29.10,25
7139,Moda Smart Prime 07139,Moda,83.57,34
7140,Moda Max Smart 07140,Moda,128.46,29
7141,Informatica Mini Pro 07141,Informatica,46.22,14
7142,Electronica Smart Nova 07142,Electronica,23.13,18
7143,Electronica Smart Lite 07143,Electronica,25.85,21
7144,Hogar Ultra Home 07144,Hogar,17.77,72
7145,Juguetes Home Home 07145,Juguetes,8.23,42
7146,Informatica Home Core 07146,Informatica,46.36,57
7147,Hogar Core Plus 07147,Hogar,18.97,110
7148,Moda Smart Studio 07148,Moda,27.57,13
7149,Hogar Nova Ultra 07149,Hogar,34.86,33
7150,Deporte Ultra Core 07150,Deporte,29.87,36
7151,Libros Studio Core 07151,Libros,11.54,97
7152,Juguetes Nova Core 07152,Juguetes,8.94,40
7153,Jardineria Eco Lite 07153,Jardineria,42.84,49
7154,Libros Home Ultra 07154,Libros,24.77,31
7155,Electronica Home Core 07155,Electronica,8.02,7
7156,Electronica Nova Eco 07156,Electronica,20.93,44
7157,Moda Mini Ultra 07157,Moda,13.20,75
7158,Informatica Mini Nova 07158,Informatica,29.45,16
7159,Informatica Prime Plus 07159,Informatica,11.78,83
7160,Moda Studio Lite 07160,Moda,2.50,32
7161,Informatica Pro Core 07161,Informatica,19.44,112
7162,Libros Max Core 07162,Libros,40.24,14
7163,Libros Ultra Ultra 07163,Libros,34.42,30
7164,Libros Core Plus 07164,Libros,14.63,50
7165,Moda Mini Ultra 07165,Moda,45.29,44
7166,Juguetes Pro Ultra 07166,Juguetes,85.41,16
7167,Informatica Ultra Lite 07167,Informatica,38.72,113
7168,Moda Ultra Max 07168,Moda,38.59,45
7169,Libros Eco Plus 07169,Libros,83.29,38
7170,Electronica Eco Pro 07170,Electronica,91.97,24
7171,Informatica Core Max 07171,Informatica,11.06,34
7172,Instrumentos musicales Plus Eco 07172,Instrumentos musicales,24.25,100
7173,Libros Prime Mini 07173,Libros,11.87,25
7174,Juguetes Lite Smart 07174,Juguetes,39.58,33
7175,Libros Ultra Pro 07175,Libros,18.70,8
7176,Juguetes Ultra Studio 07176,Juguetes,16.73,24
7177,Jardineria Core Studio 07177,Jardineria,7.28,79
7178,Moda Core Nova 07178,Moda,36.98,15
7179,Jardineria Core Lite 07179,Jardineria,82.29,53
7180,Juguetes Core Lite 07180,Juguetes,34.57,45
7181,Hogar Studio Nova 07181,Hogar,5.08,58
7182,Hogar Home Mini 07182,Hogar,59.86,79
7183,Juguetes Nova Air 07183,Juguetes,63.84,26
7184,Jardineria Pro Max 07184,Jardineria,27.94,15
7185,Hogar Prime Mini 07185,Hogar,26.17,36
7186,Instrumentos musicales Prime Air 07186,Instrumentos musicales,26.58,34
7187,Electronica Core Pro 07187,Electronica,14.41,6
7188,Moda Prime Prime 07188,Moda,10.93,16
7189,Moda Smart Home 07189,Moda,26.44,35
7190,Juguetes Nova Studio 07190,Juguetes,6.72,17
7191,Jardineria Max Home 07191,Jardineria,64.98,15
7192,Informatica Studio Studio 07192,Informatica,15.98,45
